E:\fl-experiment\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
2026-09-24 23:25:26,620 simple_logger.py log_once [line:28] INFO std_val_loss                  2.3093
2026-09-24 23:25:26,620 fedbase.py run [line:316] INFO Eval Time Cost:               1.5050s
2026-09-24 23:25:26,630 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15)] at time 95.
2026-09-24 23:25:26,948 asyncbase.py iterate [line:73] INFO Receive new models from clients [18, 3, 12, 16] at time 95
2026-09-24 23:25:27,014 fedbase.py run [line:311] INFO --------------Round 90--------------
2026-09-24 23:25:27,014 simple_logger.py log_once [line:14] INFO Current_time:95
2026-09-24 23:25:28,516 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0958
2026-09-24 23:25:28,517 simple_logger.py log_once [line:28] INFO test_loss                     4.9867
2026-09-24 23:25:28,517 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0981
2026-09-24 23:25:28,517 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0983
2026-09-24 23:25:28,517 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2826
2026-09-24 23:25:28,517 simple_logger.py log_once [line:28] INFO val_loss                      4.9722
2026-09-24 23:25:28,517 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.9725
2026-09-24 23:25:28,517 simple_logger.py log_once [line:28] INFO std_val_loss                  2.1022
2026-09-24 23:25:28,517 fedbase.py run [line:316] INFO Eval Time Cost:               1.5024s
2026-09-24 23:25:28,525 asyncbase.py iterate [line:68] INFO Select clients [np.int64(11), np.int64(14), np.int64(2), np.int64(4)] at time 96.
2026-09-24 23:25:29,775 asyncbase.py iterate [line:73] INFO Receive new models from clients [14, 4] at time 96
2026-09-24 23:25:29,823 fedbase.py run [line:311] INFO --------------Round 91--------------
2026-09-24 23:25:29,823 simple_logger.py log_once [line:14] INFO Current_time:96
2026-09-24 23:25:31,349 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0958
2026-09-24 23:25:31,349 simple_logger.py log_once [line:28] INFO test_loss                     4.7669
2026-09-24 23:25:31,349 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0981
2026-09-24 23:25:31,349 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0983
2026-09-24 23:25:31,349 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2826
2026-09-24 23:25:31,349 simple_logger.py log_once [line:28] INFO val_loss                      4.7541
2026-09-24 23:25:31,349 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.7532
2026-09-24 23:25:31,349 simple_logger.py log_once [line:28] INFO std_val_loss                  1.9871
2026-09-24 23:25:31,350 fedbase.py run [line:316] INFO Eval Time Cost:               1.5267s
2026-09-24 23:25:31,360 asyncbase.py iterate [line:68] INFO Select clients [np.int64(7)] at time 97.
2026-09-24 23:25:31,671 asyncbase.py iterate [line:73] INFO Receive new models from clients [19] at time 97
2026-09-24 23:25:31,694 fedbase.py run [line:311] INFO --------------Round 92--------------
2026-09-24 23:25:31,694 simple_logger.py log_once [line:14] INFO Current_time:97
2026-09-24 23:25:33,207 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1028
2026-09-24 23:25:33,207 simple_logger.py log_once [line:28] INFO test_loss                     5.5817
2026-09-24 23:25:33,207 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1043
2026-09-24 23:25:33,207 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1043
2026-09-24 23:25:33,207 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2848
2026-09-24 23:25:33,207 simple_logger.py log_once [line:28] INFO val_loss                      5.5668
2026-09-24 23:25:33,207 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.5662
2026-09-24 23:25:33,207 simple_logger.py log_once [line:28] INFO std_val_loss                  2.6205
2026-09-24 23:25:33,207 fedbase.py run [line:316] INFO Eval Time Cost:               1.5131s
2026-09-24 23:25:33,217 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3), np.int64(19)] at time 98.
2026-09-24 23:25:33,850 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 15, 2] at time 98
2026-09-24 23:25:33,907 fedbase.py run [line:311] INFO --------------Round 93--------------
2026-09-24 23:25:33,907 simple_logger.py log_once [line:14] INFO Current_time:98
2026-09-24 23:25:35,422 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1028
2026-09-24 23:25:35,422 simple_logger.py log_once [line:28] INFO test_loss                     5.9472
2026-09-24 23:25:35,422 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1043
2026-09-24 23:25:35,422 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1043
2026-09-24 23:25:35,422 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2848
2026-09-24 23:25:35,422 simple_logger.py log_once [line:28] INFO val_loss                      5.9328
2026-09-24 23:25:35,422 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.9358
2026-09-24 23:25:35,422 simple_logger.py log_once [line:28] INFO std_val_loss                  2.6607
2026-09-24 23:25:35,422 fedbase.py run [line:316] INFO Eval Time Cost:               1.5151s
2026-09-24 23:25:35,432 asyncbase.py iterate [line:68] INFO Select clients [np.int64(13), np.int64(0)] at time 99.
2026-09-24 23:25:36,064 asyncbase.py iterate [line:73] INFO Receive new models from clients [0] at time 99
2026-09-24 23:25:36,089 fedbase.py run [line:311] INFO --------------Round 94--------------
2026-09-24 23:25:36,089 simple_logger.py log_once [line:14] INFO Current_time:99
2026-09-24 23:25:37,592 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1032
2026-09-24 23:25:37,592 simple_logger.py log_once [line:28] INFO test_loss                     5.5367
2026-09-24 23:25:37,593 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0983
2026-09-24 23:25:37,593 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:25:37,593 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2871
2026-09-24 23:25:37,593 simple_logger.py log_once [line:28] INFO val_loss                      5.5700
2026-09-24 23:25:37,593 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.5639
2026-09-24 23:25:37,593 simple_logger.py log_once [line:28] INFO std_val_loss                  2.1637
2026-09-24 23:25:37,593 fedbase.py run [line:316] INFO Eval Time Cost:               1.5033s
2026-09-24 23:25:37,603 asyncbase.py iterate [line:68] INFO Select clients [np.int64(5), np.int64(14)] at time 100.
2026-09-24 23:25:38,232 asyncbase.py iterate [line:73] INFO Receive new models from clients [13, 7, 5] at time 100
2026-09-24 23:25:38,288 fedbase.py run [line:311] INFO --------------Round 95--------------
2026-09-24 23:25:38,288 simple_logger.py log_once [line:14] INFO Current_time:100
2026-09-24 23:25:39,804 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1032
2026-09-24 23:25:39,804 simple_logger.py log_once [line:28] INFO test_loss                     3.2381
2026-09-24 23:25:39,804 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0983
2026-09-24 23:25:39,804 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:25:39,804 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2871
2026-09-24 23:25:39,804 simple_logger.py log_once [line:28] INFO val_loss                      3.2557
2026-09-24 23:25:39,804 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.2531
2026-09-24 23:25:39,804 simple_logger.py log_once [line:28] INFO std_val_loss                  1.3181
2026-09-24 23:25:39,804 fedbase.py run [line:316] INFO Eval Time Cost:               1.5160s
2026-09-24 23:25:39,813 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10), np.int64(12)] at time 101.
2026-09-24 23:25:40,443 asyncbase.py iterate [line:73] INFO Receive new models from clients [3, 19] at time 101
2026-09-24 23:25:40,490 fedbase.py run [line:311] INFO --------------Round 96--------------
2026-09-24 23:25:40,490 simple_logger.py log_once [line:14] INFO Current_time:101
2026-09-24 23:25:42,006 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1032
2026-09-24 23:25:42,006 simple_logger.py log_once [line:28] INFO test_loss                     3.4902
2026-09-24 23:25:42,006 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0983
2026-09-24 23:25:42,006 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:25:42,006 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2871
2026-09-24 23:25:42,006 simple_logger.py log_once [line:28] INFO val_loss                      3.5133
2026-09-24 23:25:42,006 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.5112
2026-09-24 23:25:42,006 simple_logger.py log_once [line:28] INFO std_val_loss                  1.5854
2026-09-24 23:25:42,006 fedbase.py run [line:316] INFO Eval Time Cost:               1.5167s
2026-09-24 23:25:42,015 asyncbase.py iterate [line:68] INFO Select clients [np.int64(7), np.int64(6)] at time 102.
2026-09-24 23:25:42,638 asyncbase.py iterate [line:73] INFO Receive new models from clients [14, 12, 7] at time 102
2026-09-24 23:25:42,692 fedbase.py run [line:311] INFO --------------Round 97--------------
2026-09-24 23:25:42,692 simple_logger.py log_once [line:14] INFO Current_time:102
2026-09-24 23:25:44,203 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 23:25:44,203 simple_logger.py log_once [line:28] INFO test_loss                     2.5763
2026-09-24 23:25:44,203 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 23:25:44,203 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 23:25:44,203 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 23:25:44,203 simple_logger.py log_once [line:28] INFO val_loss                      2.5729
2026-09-24 23:25:44,203 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.5734
2026-09-24 23:25:44,203 simple_logger.py log_once [line:28] INFO std_val_loss                  0.6807
2026-09-24 23:25:44,203 fedbase.py run [line:316] INFO Eval Time Cost:               1.5110s
2026-09-24 23:25:44,212 asyncbase.py iterate [line:68] INFO Select clients [np.int64(17), np.int64(15), np.int64(3), np.int64(12)] at time 103.
2026-09-24 23:25:45,476 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 12] at time 103
2026-09-24 23:25:45,523 fedbase.py run [line:311] INFO --------------Round 98--------------
2026-09-24 23:25:45,523 simple_logger.py log_once [line:14] INFO Current_time:103
2026-09-24 23:25:47,027 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:25:47,027 simple_logger.py log_once [line:28] INFO test_loss                     5.0893
2026-09-24 23:25:47,027 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:25:47,027 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:25:47,027 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:25:47,027 simple_logger.py log_once [line:28] INFO val_loss                      5.0701
2026-09-24 23:25:47,027 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.0706
2026-09-24 23:25:47,027 simple_logger.py log_once [line:28] INFO std_val_loss                  1.6627
2026-09-24 23:25:47,027 fedbase.py run [line:316] INFO Eval Time Cost:               1.5041s
2026-09-24 23:25:47,037 asyncbase.py iterate [line:68] INFO Select clients [np.int64(1)] at time 104.
2026-09-24 23:25:47,359 asyncbase.py iterate [line:73] INFO Receive new models from clients [17] at time 104
2026-09-24 23:25:47,383 fedbase.py run [line:311] INFO --------------Round 99--------------
2026-09-24 23:25:47,383 simple_logger.py log_once [line:14] INFO Current_time:104
2026-09-24 23:25:48,898 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:25:48,898 simple_logger.py log_once [line:28] INFO test_loss                     5.7112
2026-09-24 23:25:48,898 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:25:48,898 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:25:48,898 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:25:48,898 simple_logger.py log_once [line:28] INFO val_loss                      5.6832
2026-09-24 23:25:48,898 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.6835
2026-09-24 23:25:48,898 simple_logger.py log_once [line:28] INFO std_val_loss                  2.2887
2026-09-24 23:25:48,898 fedbase.py run [line:316] INFO Eval Time Cost:               1.5149s
2026-09-24 23:25:48,907 asyncbase.py iterate [line:73] INFO Receive new models from clients [6, 1, 3] at time 105
2026-09-24 23:25:48,963 fedbase.py run [line:311] INFO --------------Round 100--------------
2026-09-24 23:25:48,963 simple_logger.py log_once [line:14] INFO Current_time:105
2026-09-24 23:25:50,478 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:25:50,478 simple_logger.py log_once [line:28] INFO test_loss                     4.6259
2026-09-24 23:25:50,478 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:25:50,478 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:25:50,478 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:25:50,478 simple_logger.py log_once [line:28] INFO val_loss                      4.5873
2026-09-24 23:25:50,478 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.5879
2026-09-24 23:25:50,478 simple_logger.py log_once [line:28] INFO std_val_loss                  2.2624
2026-09-24 23:25:50,478 fedbase.py run [line:316] INFO Eval Time Cost:               1.5157s
2026-09-24 23:25:50,478 fedbase.py run [line:324] INFO =================End==================
2026-09-24 23:25:50,478 fedbase.py run [line:325] INFO Total Time Cost:              235.8034s
